"experiment using drug A (tumor: nmol/gm, plasma: nmol/mL)",,,,,,,
Sample Name,condition,Time (hour),M1,M2,M3,M4,M5
tumor,vehicle,1,249.5412091,502.5535477,354.1296654,509.8939741,1504.739326
tumor,vehicle,1,192.8462884,178.8565161,185.7197224,180.7753197,1605.997852
tumor,vehicle,1,221.7802684,287.9431417,252.7055743,292.8638383,1474.633364
tumor,vehicle,4,132.4722735,261.4444827,186.1025121,262.8318653,981.5019761
tumor,vehicle,4,152.290444,293.9281263,211.5713706,296.1916327,1081.358899
tumor,vehicle,4,180.9367968,349.5785917,251.4987686,353.6985793,1086.705339
tumor,vehicle,7,86.29788474,104.6979955,95.05375082,113.6377384,892.2160561
tumor,vehicle,7,83.10765242,92.2657092,87.56703998,100.3872938,888.3398294
tumor,vehicle,7,86.49409257,96.049145,91.14649549,101.9274951,990.9863895
tumor,vehicle,24,9.640077182,10.33914031,9.983491904,14.15992532,585.9390388
tumor,vehicle,24,10.74400906,9.090149988,9.882542883,15.18686836,616.985651
tumor,vehicle,24,9.978029944,9.565740007,9.769710345,13.52930579,594.5025702
tumor,vehicle,24,11.37312906,10.09939608,10.71735672,12.51199146,577.951016
tumor,treatment,1,553.4106578,505.5201508,345.7684381,510.1608324,154.2339535
tumor,treatment,1,440.336885,184.0507738,185.3534171,191.7765418,167.7932664
tumor,treatment,1,476.5526835,297.6444156,245.2748588,298.3793084,157.3476438
tumor,treatment,4,310.4100869,267.5775638,176.5833288,274.7738033,98.29894617
tumor,treatment,4,334.7394294,296.6228966,206.9429986,298.2450199,108.3574673
tumor,treatment,4,370.2287211,354.6547618,241.5566663,356.8144637,114.0321585
tumor,treatment,4,321.09548,111.7927082,94.56918143,117.5602312,91.42614353
tumor,treatment,7,293.5507071,97.91188695,78.69863718,104.0094256,95.38791147
tumor,treatment,7,286.3646199,101.3070787,88.00766321,102.851444,100.1698084
tumor,treatment,7,60.21851087,17.8133031,9.197785918,22.41953702,61.32528632
tumor,treatment,24,104.1400637,17.3014778,6.066618721,19.07809676,63.94398154
tumor,treatment,24,105.6489447,17.34751224,1.282818476,22.23147059,65.73611451
tumor,treatment,24,119.0992268,11.97449059,7.652727361,21.34416996,64.43714108
tumor,treatment,24,120.3089253,13.06437012,8.240954041,23.01949692,64.98860787
plasma,vehicle,1,72.7088507,41.87946231,17.46197656,4151.591805,17.48585461
plasma,vehicle,1,90.02119704,14.90470967,26.37674773,1445.460369,26.44384061
plasma,vehicle,1,69.23016748,23.99526181,20.40888644,2364.911097,20.45056133
plasma,vehicle,4,96.45032521,21.78704023,16.12715786,2130.47886,16.17305671
plasma,vehicle,4,103.0956095,24.49401052,15.03955015,2397.853248,15.08037646
plasma,vehicle,4,45.87434551,29.13154931,16.38988572,2890.217758,16.42421277
plasma,vehicle,7,92.24407034,8.724832955,25.15707744,826.3612603,25.27169281
plasma,vehicle,7,112.1535816,7.6888091,25.81240212,712.8041192,25.94246127
plasma,vehicle,7,54.18402088,8.004095417,23.15607127,773.3175313,23.28100732
plasma,vehicle,24,98.4674862,0.861595026,20.73008926,36.92575949,21.89072734
plasma,vehicle,24,95.19353668,0.757512499,23.79311344,28.15448156,25.11322367
plasma,vehicle,24,86.63755767,0.797145001,20.94398143,36.39572122,22.19845834
plasma,vehicle,24,97.25645869,0.84161634,24.2546878,35.53340467,25.44287766
plasma,treatment,1,65.06708512,44.85723751,9.305809174,417.4328924,419.9875434
plasma,treatment,1,46.33534133,20.08450508,9.005876323,180.8785688,178.4693965
plasma,treatment,1,47.90098457,31.71509776,9.701173965,307.6736807,310.9046308
plasma,treatment,4,39.16711692,27.04683369,10.71922796,289.9211758,277.2566017
plasma,treatment,4,35.43712821,25.76119999,9.396966076,242.0771224,245.113684
plasma,treatment,4,44.92172125,31.14193738,9.171533171,285.6193117,291.6870069
plasma,treatment,4,34.4304829,18.17950681,10.98098557,199.6289019,186.4379161
plasma,treatment,7,36.69927128,9.74445824,9.231802776,89.95891663,76.48620122
plasma,treatment,7,29.37592494,10.4778114,9.802446762,102.7081884,99.98958658
plasma,treatment,7,7.589761062,4.254354204,12.09539113,51.45807811,43.96917526
plasma,treatment,24,18.91727243,3.553671434,8.876202248,31.54310638,40.14895519
plasma,treatment,24,15.38183408,2.965928124,10.11251365,29.99298863,31.883954
plasma,treatment,24,21.38070066,9.58176074,10.06718902,96.4613965,93.26871635
plasma,treatment,24,12.3961615,6.648669753,10.54801497,70.1302681,86.37535448
